hostname,keypath,type,valuename,username,path,text
NB788FJD,Classes\CLSID\{AF6FB31C-95D0-4A0E-8AFE-099969D8B689}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{AF6FB31C-95D0-4A0E-8AFE-099969D8B689}\InProcServer32\,"""C:\Program Files\McAfee\MAT\McPvNs.dll"""
NB788FJD,Classes\CLSID\{E0827905-82D3-4566-ABA1-C67E4447F27E}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E0827905-82D3-4566-ABA1-C67E4447F27E}\InProcServer32\,c:\PROGRA~1\COMMON~1\mcafee\platform\MCSYST~1.DLL
NB788FJD,CurrentControlSet\Services\Appinfo\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Appinfo\Parameters\ServiceDll,%SystemRoot%\System32\appinfo.dll
NB788FJD,Classes\CLSID\{F4D36777-EAED-4cc5-9FE7-827BE5190B20}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F4D36777-EAED-4cc5-9FE7-827BE5190B20}\InProcServer32\,C:\Windows\System32\msfeeds.dll
NB788FJD,Classes\CLSID\{66588FF3-290B-41b9-99CA-A90A86C73499}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{66588FF3-290B-41b9-99CA-A90A86C73499}\InProcServer32\,C:\Windows\ehome\ehskb.dll
NB788FJD,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,udtapi.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\udtapi.dll,1
NB788FJD,Classes\CLSID\{E573236F-55B1-4EDA-81EA-9F65DB0290D3}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E573236F-55B1-4EDA-81EA-9F65DB0290D3}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
NB788FJD,Classes\CLSID\{D4EFF9CD-16DE-446e-83C5-9537543CF4A1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D4EFF9CD-16DE-446e-83C5-9537543CF4A1}\InProcServer32\,%SystemRoot%\System32\sud.dll
NB788FJD,Classes\CLSID\{9CB5172B-D600-46BA-AB77-77BB7E3A00D9}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9CB5172B-D600-46BA-AB77-77BB7E3A00D9}\InProcServer32\,%SystemRoot%\system32\windowscodecsext.dll
NB788FJD,Classes\CLSID\{F90FE5FE-E88B-4578-9C81-79210FD53D41}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F90FE5FE-E88B-4578-9C81-79210FD53D41}\InProcServer32\,%SystemRoot%\system32\wlanpref.dll
NB788FJD,Wow6432Node\Classes\CLSID\{5f6c1ba8-5330-422e-a368-572b244d3f87}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{5f6c1ba8-5330-422e-a368-572b244d3f87}\InProcServer32\,C:\Windows\SysWOW64\fdproxy.dll
NB788FJD,CurrentControlSet\Services\ModuleCoreService\,REG_EXPAND_SZ,ImagePath,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\ModuleCoreService\ImagePath,"""C:\Program Files\Common Files\McAfee\ModuleCore\ModuleCoreService.exe"""
NB788FJD,Classes\CLSID\{F6D90F16-9C73-11D3-B32E-00C04F990BB4}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F6D90F16-9C73-11D3-B32E-00C04F990BB4}\InProcServer32\,%SystemRoot%\System32\msxml3.dll
NB788FJD,Classes\CLSID\{FCDECE00-A39D-11D0-ABE7-00AA0064D470}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FCDECE00-A39D-11D0-ABE7-00AA0064D470}\InProcServer32\,C:\Windows\system32\scripto.dll
NB788FJD,Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\InProcServer32\,C:\Windows\System32\msvidctl.dll
NB788FJD,Classes\CLSID\{196f128d-dce9-4090-b061-3d29c6ca32c2}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{196f128d-dce9-4090-b061-3d29c6ca32c2}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{22877a6d-37a1-461a-91b0-dbda5aaebc99}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{22877a6d-37a1-461a-91b0-dbda5aaebc99}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{80CB8C11-0E10-45F4-A1BA-EAD3838D7034}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{80CB8C11-0E10-45F4-A1BA-EAD3838D7034}\InProcServer32\,%SystemRoot%\System32\vdsvd.dll
NB788FJD,Classes\CLSID\{7BA4C740-9E81-11CF-99D3-00AA004AE837}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7BA4C740-9E81-11CF-99D3-00AA004AE837}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{50055B2F-D4FF-42E1-9D8F-5D48F327F3AC}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{50055B2F-D4FF-42E1-9D8F-5D48F327F3AC}\InProcServer32\,C:\Windows\system32\wercplsupport.dll
NB788FJD,Classes\CLSID\{EC5F8EE1-A52B-4841-85C2-362990D50919}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EC5F8EE1-A52B-4841-85C2-362990D50919}\InProcServer32\,c:\PROGRA~1\mcafee\msc\mcgsshm.dll
NB788FJD,Classes\CLSID\{266C72E6-62E8-11D1-AD89-00C04FD8FDFF}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{266C72E6-62E8-11D1-AD89-00C04FD8FDFF}\InProcServer32\,%SystemRoot%\system32\wbem\wbemcons.dll
NB788FJD,Classes\CLSID\{09F81337-D568-41d1-A177-D6779AF55847}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{09F81337-D568-41d1-A177-D6779AF55847}\InProcServer32\,%SystemRoot%\system32\tscfgwmi.dll
NB788FJD,Microsoft\Windows\CurrentVersion\Policies\Explorer\,REG_DWORD,NoActiveDesktop,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoActiveDesktop,1
NB788FJD,Classes\CLSID\{CFC399AF-D876-11D0-9C10-00C04FC99C8E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CFC399AF-D876-11D0-9C10-00C04FC99C8E}\InProcServer32\,%SystemRoot%\System32\msxml3.dll
NB788FJD,Classes\CLSID\{48527bb3-e8de-450b-8910-8c4099cb8624}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{48527bb3-e8de-450b-8910-8c4099cb8624}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{BF1A6196-0201-41FF-9024-EBDCA65A2D85}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BF1A6196-0201-41FF-9024-EBDCA65A2D85}\InProcServer32\,c:\PROGRA~1\mcafee\msc\mcgsshm.dll
NB788FJD,Classes\CLSID\{C100BEEB-D33A-4a4b-BF23-BBEF4663D017}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C100BEEB-D33A-4a4b-BF23-BBEF4663D017}\InProcServer32\,%SystemRoot%\System32\xwizards.dll
NB788FJD,Wow6432Node\Classes\CLSID\{01F36CE2-0907-4d8b-979D-F151BE91C883}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{01F36CE2-0907-4d8b-979D-F151BE91C883}\InProcServer32\,C:\Windows\SysWOW64\mfvdsp.dll
NB788FJD,Classes\CLSID\{659CDEAD-489E-11D9-A9CD-000D56965251}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{659CDEAD-489E-11D9-A9CD-000D56965251}\InProcServer32\,C:\Windows\system32\bitsprx5.dll
NB788FJD,Classes\CLSID\{FD853CD9-7F86-11d0-8252-00C04FD85AB4}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD853CD9-7F86-11d0-8252-00C04FD85AB4}\InProcServer32\,%SystemRoot%\system32\inetcomm.dll
NB788FJD,Classes\CLSID\{f371728a-6052-4d47-827c-d039335dfe0a}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{f371728a-6052-4d47-827c-d039335dfe0a}\InProcServer32\,C:\Windows\System32\mpg4decd.dll
NB788FJD,Classes\CLSID\{7e99c0a3-f935-11d2-ba96-00c04fb6d0d1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7e99c0a3-f935-11d2-ba96-00c04fb6d0d1}\InProcServer32\,%SystemRoot%\system32\activeds.dll
NB788FJD,Classes\CLSID\{786CDB70-1628-44A0-853C-5D340A499137}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{786CDB70-1628-44A0-853C-5D340A499137}\InProcServer32\,%CommonProgramFiles%\Microsoft Shared\Ink\InkObj.dll
NB788FJD,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,Vegas60k.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\Vegas60k.dll,1
NB788FJD,Classes\CLSID\{DB285FF6-02D5-4D5D-BC48-A793BF9A90F2}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DB285FF6-02D5-4D5D-BC48-A793BF9A90F2}\InProcServer32\,C:\Windows\System32\mscoree.dll
NB788FJD,Classes\CLSID\{f235ce7d-b143-4d4f-ad93-64e48d53a5fb}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{f235ce7d-b143-4d4f-ad93-64e48d53a5fb}\InProcServer32\,%SystemRoot%\system32\SearchFolder.dll
NB788FJD,Classes\CLSID\{bf29a3a2-d2bf-4a22-96cc-9aceb0f94cba}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{bf29a3a2-d2bf-4a22-96cc-9aceb0f94cba}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{FEA4300C-7959-4147-B26A-2377B9E7A91D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FEA4300C-7959-4147-B26A-2377B9E7A91D}\InProcServer32\,%SystemRoot%\System32\dsound.dll
NB788FJD,Classes\CLSID\{CBD30858-AF45-11D2-B6D6-00C04FBBDE6E}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CBD30858-AF45-11D2-B6D6-00C04FBBDE6E}\InProcServer32\,C:\Windows\System32\msvidctl.dll
NB788FJD,Classes\CLSID\{2C026D52-3200-44EF-A616-C6437A53AE45}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2C026D52-3200-44EF-A616-C6437A53AE45}\InProcServer32\,c:\PROGRA~1\mcafee\msc\mcgsshm.dll
NB788FJD,Classes\CLSID\{03022430-ABC4-11D0-BDE2-00AA001A1953}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{03022430-ABC4-11D0-BDE2-00AA001A1953}\InProcServer32\,C:\Windows\system32\oleacc.dll
NB788FJD,Wow6432Node\Classes\CLSID\{00C429C0-0BA9-11d2-A484-00C04F8EFB69}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{00C429C0-0BA9-11d2-A484-00C04F8EFB69}\InProcServer32\,C:\Windows\SysWOW64\Dxtmsft.dll
NB788FJD,Classes\CLSID\{E810CEE7-6E51-4cb0-AA3A-0B985B70DAF7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E810CEE7-6E51-4cb0-AA3A-0B985B70DAF7}\InProcServer32\,%CommonProgramFiles%\Microsoft Shared\Ink\rtscom.dll
NB788FJD,Classes\CLSID\{48E277F6-4E74-4cd6-BA6F-FA4F42898223}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{48E277F6-4E74-4cd6-BA6F-FA4F42898223}\InProcServer32\,%SystemRoot%\System32\SearchFolder.dll
NB788FJD,Classes\CLSID\{343D770D-7788-47c2-B62A-B7C4CED925CB}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{343D770D-7788-47c2-B62A-B7C4CED925CB}\InProcServer32\,C:\Windows\System32\wpcmig.dll
NB788FJD,Classes\CLSID\{C6D7AB70-3D91-433D-8D9E-E1B52035C47F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C6D7AB70-3D91-433D-8D9E-E1B52035C47F}\InProcServer32\,%SystemRoot%\System32\Display.dll
NB788FJD,Classes\CLSID\{B1E29D59-A675-11D2-8302-00C04F8EE6C0}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B1E29D59-A675-11D2-8302-00C04F8EE6C0}\InProcServer32\,%SystemRoot%\System32\Speech\Common\sapi.dll
NB788FJD,Classes\CLSID\{E640F415-539E-4923-96CD-5F093BC250CD}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E640F415-539E-4923-96CD-5F093BC250CD}\InProcServer32\,%SystemRoot%\System32\AuxiliaryDisplayApi.dll
NB788FJD,Classes\CLSID\{0BE35202-8F91-11CE-9DE3-00AA004BB851}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0BE35202-8F91-11CE-9DE3-00AA004BB851}\InProcServer32\,C:\Windows\system32\mfc42u.dll
NB788FJD,Wow6432Node\Microsoft\Windows NT\CurrentVersion\Drivers32\,REG_SZ,vidc.yvu9,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows NT\CurrentVersion\Drivers32\vidc.yvu9,tsbyuv.dll
NB788FJD,Wow6432Node\Classes\CLSID\{10072CEC-8CC1-11D1-986E-00A0C955B42E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{10072CEC-8CC1-11D1-986E-00A0C955B42E}\InProcServer32\,C:\Program Files (x86)\Common Files\Microsoft Shared\VGX\vgx.dll
NB788FJD,Classes\CLSID\{BD7EC3D0-8A8F-4ab8-9070-07997206D505}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BD7EC3D0-8A8F-4ab8-9070-07997206D505}\InProcServer32\,c:\PROGRA~1\mcafee\mpf\mpfpp.dll
NB788FJD,Classes\CLSID\{84D248DA-52CD-442c-B6AE-28F143DB1E33}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{84D248DA-52CD-442c-B6AE-28F143DB1E33}\InProcServer32\,C:\Program Files\McAfee\MfeAV\mcqtax.dll
NB788FJD,Classes\CLSID\{90b9bce2-b6db-4fd3-8451-35917ea1081b}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{90b9bce2-b6db-4fd3-8451-35917ea1081b}\InProcServer32\,%SystemRoot%\system32\explorerframe.dll
NB788FJD,Classes\CLSID\{4F414126-DFE3-4629-99EE-797978317EAD}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4F414126-DFE3-4629-99EE-797978317EAD}\InProcServer32\,%SystemRoot%\System32\Speech\Common\sapi.dll
NB788FJD,Classes\CLSID\{CD3AFA89-B84F-48F0-9393-7EDC34128127}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CD3AFA89-B84F-48F0-9393-7EDC34128127}\InProcServer32\,%SystemRoot%\system32\wmp.dll
NB788FJD,Classes\CLSID\{8A674B4C-1F63-11D3-B64C-00C04F79498E}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8A674B4C-1F63-11D3-B64C-00C04F79498E}\InProcServer32\,C:\Windows\System32\msvidctl.dll
NB788FJD,CurrentControlSet\Services\Serial\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Serial\ImagePath,\SystemRoot\system32\drivers\serial.sys
NB788FJD,Classes\CLSID\{871C5380-42A0-1069-A2EA-08002B30309D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{871C5380-42A0-1069-A2EA-08002B30309D}\InProcServer32\,C:\Windows\System32\ieframe.dll
NB788FJD,Classes\CLSID\{D20EA4E1-3957-11d2-A40B-0C5020524153}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D20EA4E1-3957-11d2-A40B-0C5020524153}\InProcServer32\,%SystemRoot%\System32\shdocvw.dll
NB788FJD,Wow6432Node\Classes\CLSID\{06993B16-A5C7-47EB-B61C-B1CB7EE600AC}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{06993B16-A5C7-47EB-B61C-B1CB7EE600AC}\InProcServer32\,C:\Windows\SysWOW64\dot3gpui.dll
NB788FJD,Classes\CLSID\{d9b3211d-e57f-4426-aaef-30a806add397}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{d9b3211d-e57f-4426-aaef-30a806add397}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{e126b7dd-1c3b-4821-b861-a6da9ce6f096}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{e126b7dd-1c3b-4821-b861-a6da9ce6f096}\InProcServer32\,%SystemRoot%\system32\ime\imejp10\imjpapi.dll
NB788FJD,Classes\CLSID\{F198A89A-5042-4294-ADF1-CB163E549798}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F198A89A-5042-4294-ADF1-CB163E549798}\InProcServer32\,C:\Windows\system32\wbem\Win32_EncryptableVolume.dll
NB788FJD,Classes\CLSID\{27354128-7F64-5B0F-8F00-5D77AFBE261E}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{27354128-7F64-5B0F-8F00-5D77AFBE261E}\InProcServer32\,C:\Windows\system32\imapi2.dll
NB788FJD,Wow6432Node\Classes\CLSID\{874131cb-4ecc-443b-8948-746b89595d20}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{874131cb-4ecc-443b-8948-746b89595d20}\InProcServer32\,C:\Windows\SysWOW64\WMSPDMOD.DLL
NB788FJD,Classes\CLSID\{6BC0989E-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6BC0989E-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32\,%SystemRoot%\system32\iassam.dll
NB788FJD,Classes\CLSID\{0273c57c-6693-4444-b20c-a62a3b185b7e}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0273c57c-6693-4444-b20c-a62a3b185b7e}\InProcServer32\,C:\Windows\system32\DDOIProxy.dll
NB788FJD,Classes\CLSID\{E23CE3EB-5608-4E83-BCEF-27B1987E51D7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E23CE3EB-5608-4E83-BCEF-27B1987E51D7}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
NB788FJD,Classes\CLSID\{7AE7416D-AD97-4A4B-B5AC-B3CA7865AFBE}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7AE7416D-AD97-4A4B-B5AC-B3CA7865AFBE}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
NB788FJD,Classes\CLSID\{289978AC-A101-4341-A817-21EBA7FD046D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{289978AC-A101-4341-A817-21EBA7FD046D}\InProcServer32\,%SystemRoot%\System32\SyncCenter.dll
NB788FJD,Classes\CLSID\{85e94d25-0712-47ed-8cde-b0971177c6a1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{85e94d25-0712-47ed-8cde-b0971177c6a1}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{683C7EA1-3A4B-4764-A8E6-768C4F38BBA6}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{683C7EA1-3A4B-4764-A8E6-768C4F38BBA6}\InProcServer32\,c:\PROGRA~1\mcafee\msc\mcmispps.dll
NB788FJD,Classes\CLSID\{E05592E4-C0B5-11D0-A439-00A0C9223196}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E05592E4-C0B5-11D0-A439-00A0C9223196}\InProcServer32\,C:\Windows\system32\ksproxy.ax
NB788FJD,Classes\CLSID\{C100BEDA-D33A-4a4b-BF23-BBEF4663D017}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C100BEDA-D33A-4a4b-BF23-BBEF4663D017}\InProcServer32\,%SystemRoot%\System32\wcnwiz.dll
NB788FJD,Classes\CLSID\{AB9D6472-752F-43F6-B29E-61207BDA8E06}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{AB9D6472-752F-43F6-B29E-61207BDA8E06}\InProcServer32\,%SystemRoot%\system32\DShowRdpFilter.dll
NB788FJD,Classes\CLSID\{B1C3DB01-7D82-4BA2-AA5D-4F1371302241}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B1C3DB01-7D82-4BA2-AA5D-4F1371302241}\InProcServer32\,C:\Windows\ehome\mcplayer.dll
NB788FJD,Classes\CLSID\{a6914418-134b-4bb8-8e3d-7fef7f456caf}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{a6914418-134b-4bb8-8e3d-7fef7f456caf}\InProcServer32\,C:\Windows\system32\RasDiag.dll
NB788FJD,Classes\CLSID\{603D3801-BD81-11d0-A3A5-00C04FD706EC}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{603D3801-BD81-11d0-A3A5-00C04FD706EC}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{11dbb47c-a525-400b-9e80-a54615a090c0}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{11dbb47c-a525-400b-9e80-a54615a090c0}\InProcServer32\,%SystemRoot%\system32\explorerframe.dll
NB788FJD,Classes\CLSID\{0AFACED1-E828-11D1-9187-B532F1E9575D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0AFACED1-E828-11D1-9187-B532F1E9575D}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{32624F4B-F1D5-4877-989E-555640109D2B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{32624F4B-F1D5-4877-989E-555640109D2B}\InProcServer32\,%ProgramFiles%\Windows Photo Viewer\PhotoViewer.dll
