hostname,keypath,type,valuename,username,path,text
EE0006XXF,Classes\CLSID\{D2C13906-51EF-454e-BC67-A52475FF074C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D2C13906-51EF-454e-BC67-A52475FF074C}\InProcServer32\,%SystemRoot%\System32\Speech\Common\sapi.dll
EE0006XXF,Classes\CLSID\{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}\InProcServer32\,C:\Windows\system32\wercplsupport.dll
EE0006XXF,CurrentControlSet\Services\sppsvc\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\sppsvc\ImagePath,%SystemRoot%\system32\sppsvc.exe
EE0006XXF,CurrentControlSet\Services\mouclass\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\mouclass\ImagePath,\SystemRoot\system32\drivers\mouclass.sys
EE0006XXF,Classes\CLSID\{1767B93A-B021-44EA-920F-863C11F4F768}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1767B93A-B021-44EA-920F-863C11F4F768}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Classes\CLSID\{d54e0450-f515-42ac-bf22-b254a2764d49}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{d54e0450-f515-42ac-bf22-b254a2764d49}\InProcServer32\,%SystemRoot%\system32\ime\shared\imever.dll
EE0006XXF,Classes\CLSID\{79eac9f2-baf9-11ce-8c82-00aa004ba90b}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{79eac9f2-baf9-11ce-8c82-00aa004ba90b}\InProcServer32\,C:\Windows\system32\urlmon.dll
EE0006XXF,Classes\CLSID\{01D0A625-782D-4777-8D4E-547E6457FAD5}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{01D0A625-782D-4777-8D4E-547E6457FAD5}\InProcServer32\,C:\Windows\system32\wercplsupport.dll
EE0006XXF,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,DJSMAR00.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\DJSMAR00.dll,1
EE0006XXF,Classes\CLSID\{F51C7B23-6566-424C-94CF-2C4F83EE96FF}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F51C7B23-6566-424C-94CF-2C4F83EE96FF}\InProcServer32\,%CommonProgramFiles%\SpeechEngines\Microsoft\TTS20\MSTTSEngine.dll
EE0006XXF,Classes\CLSID\{4ABF5A06-5568-4834-BEE3-327A6D95A685}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4ABF5A06-5568-4834-BEE3-327A6D95A685}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
EE0006XXF,Classes\CLSID\{3050F4CF-98B5-11CF-BB82-00AA00BDCE0B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3050F4CF-98B5-11CF-BB82-00AA00BDCE0B}\InProcServer32\,C:\Windows\System32\iepeers.dll
EE0006XXF,Classes\CLSID\{C0B4E2F3-BA21-4773-8DBA-335EC946EB8B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C0B4E2F3-BA21-4773-8DBA-335EC946EB8B}\InProcServer32\,%SystemRoot%\System32\comdlg32.dll
EE0006XXF,Classes\CLSID\{ff8a32e3-a9a7-4093-b9c4-5b5b4f30ab63}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ff8a32e3-a9a7-4093-b9c4-5b5b4f30ab63}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,CurrentControlSet\Services\Appinfo\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Appinfo\Parameters\ServiceDll,%SystemRoot%\System32\appinfo.dll
EE0006XXF,Classes\CLSID\{356F2F88-05A6-4728-B9A4-1BFBCE04D838}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{356F2F88-05A6-4728-B9A4-1BFBCE04D838}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,EncryptPatchVer.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\EncryptPatchVer.dll,1
EE0006XXF,Classes\CLSID\{03837511-098B-11D8-9414-505054503030}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{03837511-098B-11D8-9414-505054503030}\InProcServer32\,%SystemRoot%\System32\pla.dll
EE0006XXF,Classes\CLSID\{317D06E8-5F24-433D-BDF7-79CE68D8ABC2}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{317D06E8-5F24-433D-BDF7-79CE68D8ABC2}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Classes\CLSID\{C3A43F75-FE02-47d8-B3EE-0B568C0C5043}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C3A43F75-FE02-47d8-B3EE-0B568C0C5043}\InProcServer32\,%SystemRoot%\System32\werconcpl.dll
EE0006XXF,Classes\CLSID\{5F104B61-7998-4049-A7BB-C99EFB6B4A4E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5F104B61-7998-4049-A7BB-C99EFB6B4A4E}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Classes\CLSID\{6BC09692-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6BC09692-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32\,%SystemRoot%\System32\iasrecst.dll
EE0006XXF,CurrentControlSet\Services\LSI_SCSI\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LSI_SCSI\ImagePath,\SystemRoot\system32\drivers\lsi_scsi.sys
EE0006XXF,CurrentControlSet\Services\amdsbs\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\amdsbs\ImagePath,\SystemRoot\system32\drivers\amdsbs.sys
EE0006XXF,Classes\CLSID\{EE8E4870-A889-4DC4-969F-F38F707F4AC2}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EE8E4870-A889-4DC4-969F-F38F707F4AC2}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{a4c31131-ff70-4984-afd6-0609ced53ad6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{a4c31131-ff70-4984-afd6-0609ced53ad6}\InProcServer32\,%SystemRoot%\System32\shell32.dll
EE0006XXF,Classes\CLSID\{7b8a2d94-0ac9-11d1-896c-00c04Fb6bfc4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7b8a2d94-0ac9-11d1-896c-00c04Fb6bfc4}\InProcServer32\,C:\Windows\system32\urlmon.dll
EE0006XXF,Classes\CLSID\{79eac9d0-baf9-11ce-8c82-00aa004ba90b}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{79eac9d0-baf9-11ce-8c82-00aa004ba90b}\InProcServer32\,C:\Windows\system32\hlink.dll
EE0006XXF,Classes\CLSID\{C03E8532-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8532-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
EE0006XXF,Classes\CLSID\{c7643375-1eb5-44de-a062-623547d933bc}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c7643375-1eb5-44de-a062-623547d933bc}\InProcServer32\,%SystemRoot%\system32\srmscan.dll
EE0006XXF,Classes\CLSID\{2C941FD4-975B-59BE-A960-9A2A262853A5}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2C941FD4-975B-59BE-A960-9A2A262853A5}\InProcServer32\,C:\Windows\system32\imapi2fs.dll
EE0006XXF,CurrentControlSet\Services\AmdK8\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\AmdK8\ImagePath,\SystemRoot\system32\drivers\amdk8.sys
EE0006XXF,Classes\CLSID\{C6365470-F667-11d1-9067-00C04FD9189D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C6365470-F667-11d1-9067-00C04FD9189D}\InProcServer32\,C:\Windows\System32\Dxtrans.dll
EE0006XXF,Classes\CLSID\{CC58E280-8AA1-11D1-B3F1-00AA003761C5}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CC58E280-8AA1-11D1-B3F1-00AA003761C5}\InProcServer32\,C:\Windows\system32\qcap.dll
EE0006XXF,Classes\CLSID\{6BC096E5-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6BC096E5-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32\,%SystemRoot%\system32\iassam.dll
EE0006XXF,Classes\CLSID\{4FDBC3E5-7121-4487-AB95-B58EC04648DB}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4FDBC3E5-7121-4487-AB95-B58EC04648DB}\InProcServer32\,%SystemRoot%\system32\ucmhc.dll
EE0006XXF,Classes\CLSID\{7071ECA8-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071ECA8-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
EE0006XXF,Classes\CLSID\{F6D90F14-9C73-11D3-B32E-00C04F990BB4}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F6D90F14-9C73-11D3-B32E-00C04F990BB4}\InProcServer32\,%SystemRoot%\System32\msxml3.dll
EE0006XXF,Classes\CLSID\{7f8e7858-c362-4c0a-b868-4cdd929da715}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7f8e7858-c362-4c0a-b868-4cdd929da715}\InProcServer32\,%SystemRoot%\system32\authui.dll
EE0006XXF,Classes\CLSID\{AA7E3C50-864C-4604-BC04-8B0B76E637F6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{AA7E3C50-864C-4604-BC04-8B0B76E637F6}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Classes\CLSID\{7FC0B86E-5FA7-11d1-BC7C-00C04FD929DB}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7FC0B86E-5FA7-11d1-BC7C-00C04FD929DB}\InProcServer32\,C:\Windows\System32\webcheck.dll
EE0006XXF,Classes\CLSID\{25256c24-3b75-49b3-a433-4bb2f8865896}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{25256c24-3b75-49b3-a433-4bb2f8865896}\InProcServer32\,%SystemRoot%\system32\SearchFolder.dll
EE0006XXF,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\iexplore.exe\,REG_DWORD,DisableUserModeCallbackFilter,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\iexplore.exe\DisableUserModeCallbackFilter,1
EE0006XXF,Classes\CLSID\{1531d583-8375-4d3f-b5fb-d23bbd169f22}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1531d583-8375-4d3f-b5fb-d23bbd169f22}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{934a7048-1e4a-4d6e-9a9a-cb739f519b07}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{934a7048-1e4a-4d6e-9a9a-cb739f519b07}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
EE0006XXF,Classes\CLSID\{B196B286-BAB4-101A-B69C-00AA00341D07}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B196B286-BAB4-101A-B69C-00AA00341D07}\InProcServer32\,C:\Windows\system32\oleaut32.dll
EE0006XXF,Classes\CLSID\{E7E6A098-87CE-420D-91AE-413312AC8FA6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E7E6A098-87CE-420D-91AE-413312AC8FA6}\InProcServer32\,%SystemRoot%\system32\WfHc.dll
EE0006XXF,Classes\CLSID\{2DD80115-AD1E-41F6-A219-A4F4B583D1F9}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2DD80115-AD1E-41F6-A219-A4F4B583D1F9}\InProcServer32\,%SystemRoot%\system32\WcsPlugInService.dll
EE0006XXF,Classes\CLSID\{352EC2B7-8B9A-11D1-B8AE-006008059382}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{352EC2B7-8B9A-11D1-B8AE-006008059382}\InProcServer32\,%SystemRoot%\System32\appwiz.cpl
EE0006XXF,Classes\CLSID\{26D32566-760A-40A2-AA82-A40366528916}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{26D32566-760A-40A2-AA82-A40366528916}\InProcServer32\,C:\Windows\system32\wuapi.dll
EE0006XXF,Classes\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}\,REG_SZ,StubPath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}\StubPath,C:\Windows\System32\ie4uinit.exe -UserConfig
EE0006XXF,Classes\CLSID\{d84fa0c2-b0b3-4470-9345-75db0ec5a83a}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{d84fa0c2-b0b3-4470-9345-75db0ec5a83a}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{5f6c1ba8-5330-422e-a368-572b244d3f87}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{5f6c1ba8-5330-422e-a368-572b244d3f87}\InProcServer32\,C:\Windows\SysWOW64\fdproxy.dll
EE0006XXF,CurrentControlSet\Services\AmdPPM\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\AmdPPM\ImagePath,\SystemRoot\system32\drivers\amdppm.sys
EE0006XXF,Classes\CLSID\{BFC880F1-7484-11d0-8309-00AA00B6015C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BFC880F1-7484-11d0-8309-00AA00B6015C}\InProcServer32\,C:\Windows\System32\inseng.dll
EE0006XXF,Classes\CLSID\{4CB26C03-FF93-11d0-817E-0000F87557DB}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4CB26C03-FF93-11d0-817E-0000F87557DB}\InProcServer32\,C:\Windows\System32\Dxtrans.dll
EE0006XXF,Classes\CLSID\{4662DAA9-D393-11D0-9A56-00C04FB68BF7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4662DAA9-D393-11D0-9A56-00C04FB68BF7}\InProcServer32\,%SystemRoot%\System32\itircl.dll
EE0006XXF,Classes\CLSID\{6DA736C9-DCDE-4651-82A8-56E4EF1D8DD7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6DA736C9-DCDE-4651-82A8-56E4EF1D8DD7}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{49c47ce0-9ba4-11d0-8212-00c04fc32c45}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{49c47ce0-9ba4-11d0-8212-00c04fc32c45}\InProcServer32\,C:\Windows\SysWOW64\amstream.dll
EE0006XXF,Classes\CLSID\{03837531-098B-11D8-9414-505054503030}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{03837531-098B-11D8-9414-505054503030}\InProcServer32\,%SystemRoot%\System32\pla.dll
EE0006XXF,Classes\CLSID\{9E56BE60-C50F-11CF-9A2C-00A0C90A90CE}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9E56BE60-C50F-11CF-9A2C-00A0C90A90CE}\InProcServer32\,%SystemRoot%\System32\sendmail.dll
EE0006XXF,Classes\CLSID\{9f75fdc4-0aba-4866-88a9-75ebb9e7d584}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9f75fdc4-0aba-4866-88a9-75ebb9e7d584}\InProcServer32\,%SystemRoot%\system32\ime\shared\imjkapi.dll
EE0006XXF,Classes\CLSID\{1e94e93c-852d-47fb-9197-7edeb41101b0}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1e94e93c-852d-47fb-9197-7edeb41101b0}\InProcServer32\,%SystemRoot%\system32\netcorehc.dll
EE0006XXF,Classes\CLSID\{00020425-0000-0000-C000-000000000046}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{00020425-0000-0000-C000-000000000046}\InProcServer32\,C:\Windows\system32\oleaut32.dll
EE0006XXF,Classes\CLSID\{FD853CE0-7F86-11d0-8252-00C04FD85AB4}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD853CE0-7F86-11d0-8252-00C04FD85AB4}\InProcServer32\,%SystemRoot%\system32\inetcomm.dll
EE0006XXF,Classes\CLSID\{25E609E4-B259-11CF-BFC7-444553540000}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{25E609E4-B259-11CF-BFC7-444553540000}\InProcServer32\,C:\Windows\System32\dinput8.dll
EE0006XXF,CurrentControlSet\Services\dot3svc\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\dot3svc\Parameters\ServiceDll,%SystemRoot%\System32\dot3svc.dll
EE0006XXF,Classes\CLSID\{00BB2763-6A77-11D0-A535-00C04FD7D062}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{00BB2763-6A77-11D0-A535-00C04FD7D062}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{ed72f0d2-b701-4c53-adc3-f2fb59946dd8}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ed72f0d2-b701-4c53-adc3-f2fb59946dd8}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,Classes\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InProcServer32\,%SystemRoot%\System32\audioeng.dll
EE0006XXF,Classes\CLSID\{3ad05575-8857-4850-9277-11b85bdb8e09}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3ad05575-8857-4850-9277-11b85bdb8e09}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{2BC0EF29-E6BA-11d1-81DD-0000F87557DB}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2BC0EF29-E6BA-11d1-81DD-0000F87557DB}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
EE0006XXF,Classes\CLSID\{0010890e-8789-413c-adbc-48f5b511b3af}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0010890e-8789-413c-adbc-48f5b511b3af}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{00020422-0000-0000-C000-000000000046}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{00020422-0000-0000-C000-000000000046}\InProcServer32\,C:\Windows\system32\oleaut32.dll
EE0006XXF,Classes\CLSID\{7F1899DA-62A6-11D0-A2C6-00C04FD909DD}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7F1899DA-62A6-11D0-A2C6-00C04FD909DD}\InProcServer32\,%SystemRoot%\system32\mmcndmgr.dll
EE0006XXF,Classes\CLSID\{B29D466A-857D-35BA-8712-A758861BFEA1}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B29D466A-857D-35BA-8712-A758861BFEA1}\InProcServer32\,C:\Windows\System32\mscoree.dll
EE0006XXF,Classes\CLSID\{DC651A43-0720-4a2b-9971-BD2EF1329A3D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DC651A43-0720-4a2b-9971-BD2EF1329A3D}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,Classes\CLSID\{25336921-03F9-11CF-8FD0-00AA00686F13}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{25336921-03F9-11CF-8FD0-00AA00686F13}\InProcServer32\,C:\Windows\System32\mshtml.dll
EE0006XXF,Classes\CLSID\{3D112E22-62B2-11D1-9FEF-00600832DB4A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3D112E22-62B2-11D1-9FEF-00600832DB4A}\InProcServer32\,%SystemRoot%\system32\cic.dll
EE0006XXF,Classes\CLSID\{D269BF5C-D9C1-11D3-B38F-00105A1F473A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D269BF5C-D9C1-11D3-B38F-00105A1F473A}\InProcServer32\,%SystemRoot%\system32\wbem\wbemdisp.dll
EE0006XXF,Classes\CLSID\{6CF48EF8-44CD-45d2-8832-A16EA016311B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6CF48EF8-44CD-45d2-8832-A16EA016311B}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,Classes\CLSID\{D02B1F72-3407-48ae-BA88-E8213C6761F1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D02B1F72-3407-48ae-BA88-E8213C6761F1}\InProcServer32\,%SystemRoot%\System32\AdmTmpl.dll
EE0006XXF,Classes\CLSID\{90F1A06E-7712-4762-86B5-7A5EBA6BDB02}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{90F1A06E-7712-4762-86B5-7A5EBA6BDB02}\InProcServer32\,C:\Windows\system32\mscoree.dll
